"","clm","veh_value","exposure","veh_body","veh_age","gender","area","agecat"
"37335",0,1.1,0.4079397673,"STNWG",3,"F","A",2
"37336",1,0.87,0.6023271732,"HBACK",3,"F","A",1
"37337",0,3.19,0.9993155373,"HDTOP",3,"F","C",4
"37338",0,2.099,0.6351813826,"HBACK",1,"F","E",3
"37339",0,1.17,0.1642710472,"SEDAN",3,"F","C",4
"37340",0,1.34,0.0739219713,"HBACK",3,"M","C",5
"37341",0,2.91,0.6899383984,"STNWG",1,"F","C",3
"37342",0,0.51,0.6762491444,"HBACK",4,"M","A",2
"37343",0,1.7,0.2929500342,"UTE",4,"F","E",3
"37344",0,1.5,0.59137577,"HBACK",2,"F","A",3
"37345",0,3,0.2874743326,"STNWG",3,"M","F",3
"37346",1,1.33,0.4079397673,"SEDAN",2,"F","D",4
"37347",0,2.74,0.0602327173,"STNWG",3,"F","C",5
"37348",0,2.29,0.4900752909,"SEDAN",1,"F","F",2
"37349",0,0.77,0.2628336756,"HBACK",3,"F","C",5
"37350",0,4.66,0.3668720055,"STNWG",1,"M","A",5
"37351",0,1.82,0.3039014374,"HBACK",2,"F","A",2
"37352",0,1.47,0.3039014374,"SEDAN",2,"F","D",2
"37353",0,5.67,0.3668720055,"STNWG",1,"M","C",1
"37354",0,3.39,0.2929500342,"SEDAN",1,"M","D",3
"37355",0,1.23,0.0876112252,"HBACK",2,"M","B",2
"37356",0,2.349,0.3750855578,"SEDAN",1,"F","B",3
"37357",0,1.32,0.6954140999,"STNWG",4,"M","C",4
"37358",1,1.349,0.6324435318,"HBACK",1,"F","C",4
"37359",0,2.58,0.9993155373,"HDTOP",1,"F","B",3
"37360",1,2.8,0.6324435318,"SEDAN",3,"M","C",4
"37361",0,1.83,0.7501711157,"SEDAN",3,"F","C",6
"37362",0,1.2,0.0602327173,"SEDAN",3,"F","A",3
"37363",0,1.3,0.6954140999,"HBACK",1,"M","C",3
"37364",0,1.43,0.128678987,"STNWG",4,"F","A",2
"37365",0,3.55,0.090349076,"UTE",2,"M","A",2
"37366",0,2.66,0.3258042437,"SEDAN",2,"M","A",3
"37367",0,2.598,0.3066392882,"SEDAN",1,"F","D",2
"37368",0,1.37,0.93908282,"HBACK",1,"F","B",3
"37369",0,1.09,0.3668720055,"SEDAN",3,"F","C",6
"37370",0,4.84,0.6762491444,"STNWG",1,"F","A",2
"37371",0,2.47,0.3258042437,"SEDAN",1,"M","C",3
"37372",0,1.59,0.3312799452,"SEDAN",3,"F","A",2
"37373",0,0.46,0.6954140999,"SEDAN",4,"M","A",2
"37374",0,2.76,0.3039014374,"HDTOP",2,"M","A",5
"37375",0,2.42,0.6762491444,"SEDAN",1,"M","C",6
"37376",0,1.93,0.6926762491,"SEDAN",2,"F","D",4
"37377",0,0.88,0.6954140999,"UTE",4,"M","A",4
"37378",0,1.58,0.0082135524,"HBACK",3,"F","D",3
"37379",0,1.77,0.6899383984,"SEDAN",3,"F","B",6
"37380",0,5.33,0.6954140999,"STNWG",1,"M","C",4
"37381",0,0.72,0.0410677618,"HBACK",3,"F","A",4
"37382",0,2.51,0.3039014374,"SEDAN",1,"M","C",3
"37383",0,1.4,0.2902121834,"HBACK",1,"F","A",6
"37384",0,2.63,0.3887748118,"SEDAN",1,"M","B",4
"37385",0,4.23,0.6461327858,"STNWG",2,"M","D",5
"37386",0,2.88,0.93908282,"HDTOP",2,"M","C",2
"37387",1,0.5,0.6844626968,"SEDAN",4,"F","A",2
"37388",0,0.82,0.6954140999,"HBACK",4,"F","C",6
"37389",1,1.26,0.052019165,"HBACK",1,"F","E",5
"37390",0,0.92,0.3039014374,"HBACK",3,"M","A",4
"37391",0,4.84,0.2819986311,"STNWG",1,"M","D",5
"37392",0,1.63,0.6954140999,"STNWG",4,"M","F",2
"37393",0,0.7,0.4845995893,"HBACK",4,"F","F",3
"37394",0,2.68,0.6926762491,"STNWG",3,"M","B",3
"37395",1,2.53,0.6954140999,"UTE",3,"M","D",4
"37396",0,1.36,0.0273785079,"HBACK",2,"F","C",2
"37397",0,1.88,0.0876112252,"HDTOP",3,"F","B",5
"37398",0,1.02,0.643394935,"HBACK",3,"M","C",3
"37399",0,1.7643,0.6598220397,"HBACK",1,"F","C",2
"37400",0,1.34,0.0301163587,"HBACK",1,"F","C",3
"37401",0,0.88,0.0301163587,"HBACK",3,"F","C",2
"37402",0,1.36,0.0876112252,"UTE",3,"M","D",3
"37403",0,1.28,0.4818617385,"HBACK",2,"F","A",6
"37404",0,2.12,0.052019165,"HBACK",1,"F","B",3
"37405",0,5.699,0.6351813826,"SEDAN",1,"F","A",3
"37406",0,0.71,0.1451060917,"HBACK",3,"F","C",3
"37407",0,2.88,0.3148528405,"STNWG",3,"F","C",2
"37408",0,1.88,0.0355920602,"HBACK",1,"F","B",5
"37409",0,1.86,0.5174537988,"SEDAN",2,"F","C",4
"37410",0,0.45,0.4818617385,"SEDAN",4,"F","A",3
"37411",0,1.59,0.6762491444,"SEDAN",3,"M","A",2
"37412",0,1.5,0.0301163587,"STNWG",4,"F","B",4
"37413",0,3.16,0.6762491444,"STNWG",3,"F","C",4
"37414",0,1.5,0.0602327173,"STNWG",4,"M","D",3
"37415",0,1.35,0.4818617385,"SEDAN",3,"M","C",1
"37416",0,0.97,0.0602327173,"HBACK",2,"M","A",2
"37417",0,1.21,0.0876112252,"SEDAN",3,"M","E",6
"37418",0,1.4,0.0301163587,"STNWG",4,"M","D",3
"37419",0,1.13,0.4161533196,"SEDAN",3,"F","C",4
"37420",0,4.31,0.1204654346,"STNWG",1,"M","E",3
"37421",0,1.35,0.93908282,"STNWG",4,"M","C",1
"37422",0,1.34,0.0301163587,"HBACK",1,"M","A",3
"37423",0,0.31,0.0301163587,"SEDAN",4,"F","C",3
"37424",0,1.75,0.0602327173,"STNWG",4,"M","D",2
"37425",0,0.41,0.3121149897,"HBACK",4,"M","B",3
"37426",0,0.67,0.6926762491,"SEDAN",4,"M","C",3
"37427",0,1.43,0.0602327173,"TRUCK",2,"M","C",4
"37428",0,2.51,0.6488706365,"STNWG",3,"M","C",3
"37429",0,2.42,0.6762491444,"SEDAN",1,"F","C",4
"37430",0,1.13,0.5557837098,"STNWG",4,"M","B",3
"37431",0,1.07,0.052019165,"SEDAN",4,"F","B",2
"37432",0,2.8,0.4818617385,"STNWG",3,"M","E",6
"37433",0,2.96,0.93908282,"UTE",2,"M","E",4
"37434",0,4.67,0.219028063,"STNWG",1,"F","A",4
"37435",0,1.71,0.6762491444,"STNWG",4,"M","D",2
"37436",0,1.33,0.2464065708,"HBACK",2,"F","C",1
"37437",0,7.16,0.6735112936,"STNWG",1,"M","C",5
"37438",0,1.02,0.0876112252,"HBACK",3,"F","C",5
"37439",0,1.6143,0.6762491444,"HBACK",1,"F","A",4
"37440",0,0.74,0.6735112936,"HBACK",4,"F","C",2
"37441",0,2.41,0.0301163587,"SEDAN",1,"F","B",3
"37442",0,0.69,0.0876112252,"STNWG",4,"F","C",3
"37443",0,4.27,0.3367556468,"STNWG",2,"M","E",3
"37444",0,1.89,0.1505817933,"SEDAN",4,"M","B",5
"37445",0,3.85,0.0273785079,"SEDAN",2,"F","A",3
"37446",0,0.92,0.6762491444,"SEDAN",3,"F","C",3
"37447",1,1.43,0.6926762491,"UTE",3,"M","C",1
"37448",0,5.98,0.0027378508,"STNWG",1,"M","B",4
"37449",0,1.31,0.0301163587,"HDTOP",4,"M","B",2
"37450",0,2.3,0.6735112936,"SEDAN",2,"F","C",4
"37451",0,0.77,0.1505817933,"SEDAN",4,"F","D",3
"37452",0,0,0.6762491444,"BUS",4,"M","F",1
"37453",0,1.6,0.1505817933,"STNWG",2,"F","D",4
"37454",0,2.32,0.6762491444,"SEDAN",1,"F","D",3
"37455",0,0.87,0.0602327173,"HBACK",3,"F","B",5
"37456",0,0.54,0.0876112252,"HBACK",4,"F","E",5
"37457",0,1.54,0.5201916495,"HBACK",3,"F","A",3
"37458",0,2.91,0.1478439425,"BUS",2,"M","C",4
"37459",0,1.71,0.9993155373,"STNWG",4,"F","F",6
"37460",0,1.02,0.6762491444,"HBACK",3,"M","A",2
"37461",1,2.42,0.93908282,"UTE",3,"M","E",2
"37462",0,1.83,0.2135523614,"STNWG",4,"M","D",5
"37463",0,1.17,0.9418206708,"HBACK",3,"M","B",5
"37464",0,0.91,0.6762491444,"HBACK",4,"F","E",4
"37465",0,1.16,0.9993155373,"STNWG",4,"F","A",2
"37466",0,1.38,0.93908282,"SEDAN",3,"F","C",2
"37467",0,1.06,0.6762491444,"SEDAN",3,"F","B",3
"37468",0,1.86,0.0547570157,"STNWG",2,"F","C",3
"37469",0,3.7,0.1505817933,"STNWG",2,"F","E",3
"37470",0,0.84,0.8542094456,"HBACK",3,"F","C",3
"37471",0,1.37,0.9993155373,"HBACK",1,"F","C",4
"37472",0,1.46,0.0301163587,"HBACK",1,"F","E",3
"37473",0,1.98,0.0301163587,"HBACK",1,"M","C",3
"37474",0,1.549,0.7282683094,"HBACK",1,"F","C",2
"37475",1,3.51,0.7255304586,"UTE",1,"M","B",6
"37476",0,2.06,0.0876112252,"UTE",3,"M","C",1
"37477",1,1.5,0.0301163587,"SEDAN",2,"F","C",3
"37478",0,0.93,0.2710472279,"SEDAN",3,"M","E",6
"37479",0,1.21,0.7227926078,"SEDAN",3,"F","D",5
"37480",0,0.34,0.2710472279,"HBACK",4,"M","A",6
"37481",0,0.46,0.2710472279,"HBACK",4,"F","B",6
"37482",0,1.21,0.2765229295,"SEDAN",2,"M","E",5
"37483",0,3.67,0.0602327173,"SEDAN",1,"F","C",3
"37484",0,0.53,0.2737850787,"HBACK",4,"F","A",6
"37485",0,1.04,0.7227926078,"SEDAN",4,"M","C",2
"37486",0,0.93,0.7255304586,"SEDAN",4,"M","A",2
"37487",0,0.53,0.2737850787,"HBACK",4,"F","A",6
"37488",1,1.02,0.7227926078,"UTE",3,"M","D",5
"37489",0,0.35,0.2710472279,"SEDAN",4,"F","A",5
"37490",0,2.61,0.2765229295,"HBACK",2,"M","E",4
"37491",0,0.9,0.2765229295,"HBACK",4,"F","C",6
"37492",0,2,0.2765229295,"SEDAN",2,"M","C",4
"37493",0,1.11,0.2765229295,"HBACK",3,"F","A",5
"37494",0,1.48,0.6351813826,"HBACK",3,"F","C",1
"37495",0,1.43,0.7227926078,"SEDAN",3,"F","E",4
"37496",0,0.75,0.2765229295,"UTE",4,"F","B",5
"37497",0,1.75,0.2765229295,"HBACK",2,"M","B",3
"37498",0,1.65,0.2765229295,"MIBUS",4,"M","B",3
"37499",0,1.67,0.7227926078,"STNWG",2,"F","B",5
"37500",0,4.11,0.2710472279,"STNWG",2,"F","E",5
"37501",0,1.13,0.2737850787,"SEDAN",3,"F","C",5
"37502",0,1.77,0.7282683094,"SEDAN",2,"M","C",3
"37503",0,2.32,0.2737850787,"STNWG",3,"M","F",3
"37504",0,1.559,0.7282683094,"HBACK",1,"M","B",4
"37505",0,1,0.2737850787,"HBACK",3,"F","A",4
"37506",0,1.43,0.2737850787,"SEDAN",2,"F","A",6
"37507",0,1.999,0.1232032854,"TRUCK",1,"M","A",4
"37508",0,0.46,0.0876112252,"HBACK",4,"F","D",2
"37509",0,6.51,0.2737850787,"STNWG",1,"M","D",3
"37510",0,1.75,0.2765229295,"TRUCK",3,"M","B",4
"37511",0,3.47,0.0602327173,"TRUCK",2,"M","D",4
"37512",0,1.94,0.2765229295,"HDTOP",3,"M","C",4
"37513",0,2.54,0.2710472279,"STNWG",2,"M","C",6
"37514",0,1.3,0.2737850787,"SEDAN",3,"F","C",4
"37515",0,1.61,0.2737850787,"STNWG",4,"M","E",4
"37516",0,0.34,0.2765229295,"HBACK",4,"F","C",6
"37517",0,1.99,0.038329911,"HBACK",1,"F","B",6
"37518",0,1.12,0.2737850787,"SEDAN",3,"F","C",6
"37519",0,2.78,0.2737850787,"STNWG",3,"M","A",6
"37520",0,1,0.2765229295,"HBACK",3,"F","B",5
"37521",1,0.37,0.2710472279,"SEDAN",4,"M","C",4
"37522",0,0.92,0.2710472279,"HBACK",3,"F","F",4
"37523",0,0.28,0.2737850787,"HBACK",4,"F","C",3
"37524",0,1.34,0.2737850787,"SEDAN",3,"F","A",4
"37525",0,1.29,0.0301163587,"MIBUS",4,"F","A",2
"37526",0,2.74,0.2765229295,"STNWG",1,"M","A",5
"37527",0,0.9,0.2737850787,"TRUCK",4,"M","C",5
"37528",0,0.71,0.2737850787,"SEDAN",4,"F","C",4
"37529",0,1.16,0.9993155373,"STNWG",4,"F","C",4
"37530",0,1.43,0.2765229295,"SEDAN",2,"M","E",4
"37531",0,1.73,0.2737850787,"SEDAN",2,"F","C",4
"37532",0,1.24,0.2765229295,"HBACK",3,"F","B",4
"37533",0,1.36,0.2737850787,"SEDAN",2,"F","B",6
"37534",0,1.28,0.2765229295,"TRUCK",4,"M","A",3
"37535",0,1.98,0.7255304586,"SEDAN",2,"M","C",6
"37536",0,1.67,0.3915126626,"SEDAN",3,"M","A",2
"37537",0,1.58,0.2765229295,"SEDAN",2,"F","D",6
"37538",0,0.76,0.2737850787,"STNWG",4,"M","C",4
"37539",0,4.48,0.2765229295,"STNWG",1,"F","D",5
"37540",0,2.06,0.2765229295,"STNWG",3,"M","A",5
"37541",1,0.7,0.0985626283,"PANVN",4,"M","C",5
"37542",0,1.55,0.2765229295,"SEDAN",2,"F","D",5
"37543",0,1.47,0.3066392882,"SEDAN",2,"F","E",1
"37544",0,1.59,0.2710472279,"SEDAN",2,"F","D",4
"37545",0,3.04,0.2080766598,"STNWG",3,"M","D",4
"37546",1,1.02,0.2710472279,"SEDAN",3,"F","A",3
"37547",0,0.71,0.2710472279,"HBACK",3,"M","C",5
"37548",0,2.22,0.2737850787,"MIBUS",2,"M","D",3
"37549",0,1.16,0.2710472279,"STNWG",4,"F","A",3
"37550",0,1.59,0.2710472279,"SEDAN",3,"M","A",5
"37551",0,0.41,0.2737850787,"SEDAN",4,"M","A",6
"37552",0,2.87,0.7227926078,"STNWG",2,"M","C",4
"37553",0,0.77,0.2737850787,"SEDAN",3,"F","C",5
"37554",0,1.28,0.6926762491,"SEDAN",3,"F","D",3
"37555",0,0.29,0.2765229295,"SEDAN",4,"M","B",6
"37556",0,1.27,0.2737850787,"STNWG",4,"M","D",5
"37557",0,4.31,0.7282683094,"STNWG",2,"M","B",2
"37558",0,1.74,0.9691991786,"MCARA",4,"M","C",6
"37559",0,1.72,0.2710472279,"SEDAN",2,"M","A",4
"37560",0,0.9,0.2737850787,"TRUCK",4,"M","E",5
"37561",0,2.08,0.1806981519,"STNWG",3,"F","D",3
"37562",0,2.56,0.5393566051,"SEDAN",2,"F","A",5
"37563",0,1.51,0.2765229295,"STNWG",4,"M","D",4
"37564",0,1.04,0.2765229295,"SEDAN",3,"M","C",5
"37565",0,1.71,0.2737850787,"SEDAN",2,"F","C",6
"37566",0,2.41,0.2737850787,"STNWG",2,"F","E",4
"37567",0,1.93,0.2737850787,"HBACK",1,"M","A",6
"37568",1,1.38,0.2737850787,"SEDAN",3,"M","C",6
"37569",0,0.44,0.2737850787,"HBACK",4,"F","A",2
"37570",0,0.34,0.2710472279,"HBACK",4,"M","A",6
"37571",0,0.35,0.2710472279,"SEDAN",4,"F","D",4
"37572",0,1.32,0.2710472279,"SEDAN",3,"F","D",5
"37573",0,2.4,0.0848733744,"HBACK",2,"F","A",5
"37574",0,1.76,0.2737850787,"HBACK",1,"F","A",4
"37575",0,1.93,0.0301163587,"HBACK",1,"F","C",5
"37576",0,0.46,0.2710472279,"UTE",4,"M","B",5
"37577",0,1.32,0.2737850787,"SEDAN",3,"F","C",3
"37578",0,1.92,0.2710472279,"SEDAN",1,"F","D",6
"37579",0,3.54,0.2765229295,"STNWG",2,"M","B",4
"37580",0,1.68,0.2765229295,"STNWG",2,"F","B",5
"37581",0,1.11,0.2765229295,"HBACK",3,"M","C",5
"37582",0,1.26,0.7227926078,"MIBUS",4,"F","A",3
"37583",1,0.71,0.2765229295,"SEDAN",4,"F","D",5
"37584",0,1.36,0.2765229295,"SEDAN",3,"F","C",4
"37585",0,0.35,0.2765229295,"SEDAN",4,"F","C",5
"37586",0,1.15,0.3066392882,"HBACK",2,"F","C",4
"37587",0,1.36,0.2765229295,"HBACK",1,"F","C",3
"37588",0,1.65,0.3066392882,"UTE",4,"M","D",2
"37589",0,1.41,0.2737850787,"HBACK",1,"F","F",2
"37590",0,2.2,0.2737850787,"SEDAN",1,"F","D",5
"37591",1,1.22,0.7255304586,"HDTOP",4,"M","D",2
"37592",0,1.72,0.2737850787,"SEDAN",1,"F","B",4
"37593",0,1.38,0.7282683094,"HBACK",3,"F","C",5
"37594",0,1.82,0.553045859,"STNWG",2,"M","C",6
"37595",0,2.49,0.2765229295,"STNWG",3,"F","C",4
"37596",0,1.38,0.7227926078,"UTE",3,"M","B",4
"37597",0,0.71,0.2765229295,"SEDAN",4,"F","D",2
"37598",0,1.67,0.7255304586,"SEDAN",3,"F","B",4
"37599",0,0.35,0.2737850787,"HBACK",4,"M","A",4
"37600",0,1.5,0.5448323066,"HBACK",1,"F","E",3
"37601",0,1.65,0.2737850787,"SEDAN",3,"F","A",5
"37602",0,2.099,0.7255304586,"SEDAN",1,"F","D",4
"37603",0,5.37,0.2737850787,"STNWG",1,"F","E",3
"37604",0,0.85,0.2683093771,"STNWG",4,"M","A",4
"37605",0,0.81,0.2765229295,"HBACK",3,"F","B",5
"37606",0,0.38,0.720054757,"HBACK",4,"F","A",3
"37607",0,3.49,0.2710472279,"HDTOP",2,"M","D",3
"37608",0,1.75,0.2710472279,"HBACK",2,"F","A",5
"37609",0,0.71,0.2710472279,"SEDAN",4,"M","C",5
"37610",0,1.1,0.4271047228,"SEDAN",3,"F","A",1
"37611",0,1.45,0.6652977413,"HBACK",1,"F","A",3
"37612",0,0.89,0.9117043121,"STNWG",4,"F","A",2
"37613",0,1.32,0.0602327173,"UTE",4,"F","A",1
"37614",0,1.11,0.2737850787,"SEDAN",3,"M","A",6
"37615",0,3.32,0.2737850787,"STNWG",2,"M","F",2
"37616",0,1.16,0.2737850787,"SEDAN",3,"F","B",4
"37617",1,1.83,0.7282683094,"STNWG",4,"F","E",5
"37618",1,1.13,0.5311430527,"STNWG",4,"M","B",4
"37619",0,1.07,0.2710472279,"SEDAN",3,"F","A",3
"37620",0,0.29,0.2710472279,"SEDAN",4,"F","D",4
"37621",0,0.59,0.7227926078,"SEDAN",4,"M","B",2
"37622",0,2.32,0.2737850787,"STNWG",3,"M","E",4
"37623",0,1.03,0.2737850787,"SEDAN",3,"F","C",3
"37624",0,0.79,0.2737850787,"SEDAN",4,"F","E",2
"37625",0,1.42,0.2737850787,"STNWG",4,"F","B",3
"37626",0,0.58,0.2710472279,"SEDAN",4,"F","D",6
"37627",0,1.15,0.4791238877,"HBACK",2,"F","A",2
"37628",0,2.65,0.2765229295,"SEDAN",2,"F","F",5
"37629",0,1.52,0.2710472279,"HBACK",3,"F","C",5
"37630",0,0.89,0.2765229295,"SEDAN",3,"F","D",6
"37631",0,1.32,0.2765229295,"UTE",3,"F","C",3
"37632",0,2.3,0.2765229295,"STNWG",3,"M","A",5
"37633",0,3.76,0.2765229295,"SEDAN",3,"M","A",4
"37634",0,0.91,0.7227926078,"SEDAN",4,"F","C",2
"37635",0,1.29,0.2765229295,"STNWG",4,"F","C",5
"37636",0,0.96,0.7227926078,"TRUCK",4,"M","C",2
"37637",0,1.82,0.2765229295,"STNWG",4,"F","D",5
"37638",0,2.78,0.2765229295,"STNWG",3,"F","A",4
"37639",0,1.72,0.2765229295,"SEDAN",1,"M","D",4
"37640",0,1.51,0.0876112252,"SEDAN",4,"M","C",6
"37641",0,0.29,0.2765229295,"SEDAN",4,"F","E",2
"37642",0,2.11,0.0876112252,"SEDAN",1,"M","E",4
"37643",0,2.33,0.2737850787,"SEDAN",1,"F","A",1
"37644",0,1.71,0.2737850787,"HDTOP",4,"F","F",3
"37645",0,0.81,0.2436687201,"SEDAN",3,"F","B",6
"37646",0,2.26,0.1642710472,"PANVN",2,"M","C",3
"37647",0,1.43,0.2737850787,"SEDAN",2,"M","B",4
"37648",0,1.65,0.7255304586,"SEDAN",2,"F","B",2
"37649",0,1.25,0.2737850787,"HBACK",3,"M","A",5
"37650",0,1.18,0.0876112252,"STNWG",4,"F","A",4
"37651",0,1.67,0.2737850787,"UTE",4,"M","D",3
"37652",0,1.43,0.2737850787,"HBACK",2,"F","A",5
"37653",0,0.78,0.2737850787,"HBACK",3,"M","A",3
"37654",0,1.25,0.7255304586,"SEDAN",4,"F","B",3
"37655",0,1.35,0.4955509925,"HBACK",2,"F","E",4
"37656",0,1.34,0.2710472279,"SEDAN",3,"M","F",4
"37657",0,1.47,0.038329911,"HBACK",2,"F","C",6
"37658",0,0.75,0.2710472279,"STNWG",4,"M","A",6
"37659",0,1.38,0.2710472279,"SEDAN",3,"F","C",4
"37660",0,2.36,0.9691991786,"HDTOP",3,"F","E",4
"37661",0,1.12,0.2710472279,"SEDAN",3,"M","C",5
"37662",0,0.71,0.2737850787,"SEDAN",4,"F","A",5
"37663",0,0.78,0.2765229295,"HBACK",3,"F","A",5
"37664",0,1.38,0.2710472279,"SEDAN",3,"F","A",5
"37665",0,1.94,0.2737850787,"SEDAN",1,"M","B",3
"37666",0,1.74,0.8323066393,"SEDAN",2,"F","C",6
"37667",0,0.79,0.2710472279,"SEDAN",4,"F","C",5
"37668",0,0.54,0.2710472279,"HBACK",4,"F","C",2
"37669",0,2.03,0.2737850787,"SEDAN",2,"M","C",2
"37670",0,3.01,0.2765229295,"HDTOP",1,"F","A",4
"37671",0,0.6,0.2710472279,"HBACK",4,"F","C",6
"37672",0,2.07,0.7255304586,"STNWG",4,"M","A",4
"37673",0,2.03,0.3367556468,"SEDAN",2,"M","B",6
"37674",0,0.89,0.2710472279,"SEDAN",4,"F","B",5
"37675",0,1.41,0.0876112252,"SEDAN",3,"M","B",6
"37676",0,0.98,0.2765229295,"SEDAN",3,"M","C",2
"37677",0,2.06,0.2765229295,"SEDAN",1,"F","B",4
"37678",0,1.13,0.2737850787,"SEDAN",3,"M","C",4
"37679",0,1.23,0.2765229295,"SEDAN",3,"M","A",3
"37680",0,1.4,0.2929500342,"MIBUS",4,"F","A",4
"37681",0,1.58,0.7227926078,"HBACK",3,"F","D",4
"37682",0,1.58,0.2765229295,"HBACK",1,"F","C",3
"37683",0,1.31,0.0301163587,"TRUCK",4,"M","A",4
"37684",0,1.51,0.7255304586,"SEDAN",3,"F","C",5
"37685",0,1.22,0.0219028063,"STNWG",4,"M","A",3
"37686",0,0.31,0.2765229295,"SEDAN",4,"F","D",5
"37687",0,2.63,0.2765229295,"STNWG",1,"F","A",3
"37688",0,2.49,0.2765229295,"STNWG",3,"F","C",3
"37689",0,2.29,0.2765229295,"SEDAN",1,"F","A",4
"37690",0,2.76,0.2683093771,"SEDAN",2,"F","B",4
"37691",0,2.52,0.0876112252,"STNWG",2,"M","C",2
"37692",0,1.38,0.2765229295,"HBACK",3,"F","A",5
"37693",0,1.93,0.7255304586,"HDTOP",4,"F","F",2
"37694",0,0.43,0.2765229295,"SEDAN",4,"F","B",4
"37695",0,2.52,0.0301163587,"TRUCK",2,"M","A",1
"37696",0,1.88,0.2765229295,"STNWG",3,"M","D",5
"37697",1,0.69,0.4791238877,"HBACK",3,"F","C",3
"37698",0,2.58,0.1368925394,"SEDAN",1,"M","C",5
"37699",0,3.8,0.2710472279,"STNWG",1,"F","D",3
"37700",0,1.57,0.8350444901,"HBACK",2,"F","B",5
"37701",0,1.43,0.2765229295,"SEDAN",2,"M","C",5
"37702",0,2.06,0.3641341547,"STNWG",3,"M","D",3
"37703",0,1.43,0.1642710472,"HBACK",2,"M","E",3
"37704",0,0.64,0.7227926078,"SEDAN",4,"F","E",2
"37705",0,0.98,0.4161533196,"SEDAN",3,"M","D",4
"37706",0,4.932,0.2929500342,"STNWG",1,"F","C",3
"37707",0,0.72,0.2737850787,"SEDAN",4,"F","C",4
"37708",0,1.26,0.2737850787,"SEDAN",3,"M","A",6
"37709",0,1.54,0.1752224504,"PANVN",3,"F","A",3
"37710",0,1.13,0.7255304586,"TRUCK",3,"M","A",4
"37711",0,1.3,0.2737850787,"TRUCK",3,"F","D",3
"37712",0,0.91,0.6488706365,"HBACK",3,"F","A",4
"37713",0,1.33,0.2710472279,"STNWG",4,"F","F",4
"37714",0,1.98,0.2737850787,"SEDAN",3,"F","A",2
"37715",0,1.11,0.2737850787,"STNWG",3,"M","A",6
"37716",0,1.46,0.4791238877,"SEDAN",3,"M","F",3
"37717",0,1.57,0.5941136208,"SEDAN",3,"F","E",2
"37718",0,1.29,0.7282683094,"SEDAN",3,"M","A",6
"37719",0,1.32,0.2737850787,"PANVN",3,"M","A",3
"37720",0,0.34,0.2710472279,"HBACK",4,"F","A",1
"37721",0,2,0.2737850787,"STNWG",3,"F","D",3
"37722",0,1.72,0.2929500342,"PANVN",3,"M","B",2
"37723",0,1.18,0.7255304586,"SEDAN",4,"F","C",4
"37724",0,1.35,0.0355920602,"HBACK",3,"F","C",3
"37725",0,1.64,0.8350444901,"STNWG",2,"F","A",4
"37726",0,2.74,0.0602327173,"STNWG",3,"M","A",3
"37727",1,3.199,0.6598220397,"STNWG",1,"M","A",6
"37728",0,1.07,0.93908282,"STNWG",4,"M","D",3
"37729",0,1.58,0.167008898,"SEDAN",2,"F","A",4
"37730",0,1.41,0.2710472279,"UTE",4,"M","F",5
"37731",0,2.28,0.2710472279,"STNWG",3,"M","D",5
"37732",0,1.7,0.2929500342,"UTE",4,"M","F",4
"37733",0,1.44,0.9691991786,"STNWG",4,"F","A",3
"37734",0,1.47,0.7282683094,"UTE",4,"F","F",5
"37735",0,0.89,0.2710472279,"HBACK",3,"F","C",5
"37736",0,0.62,0.2710472279,"HBACK",4,"F","B",6
"37737",0,1.3,0.2710472279,"SEDAN",3,"F","A",5
"37738",0,1.02,0.7227926078,"HBACK",3,"F","A",2
"37739",0,0.95,0.2710472279,"STNWG",4,"M","B",3
"37740",0,1.17,0.2710472279,"HDTOP",4,"M","F",3
"37741",1,1.71,0.7282683094,"SEDAN",2,"F","C",1
"37742",0,0.89,0.2710472279,"HBACK",3,"M","C",6
"37743",0,5.25,0.2902121834,"STNWG",2,"M","A",2
"37744",0,1.32,0.2710472279,"SEDAN",3,"F","A",3
"37745",0,0.6,0.2546201232,"STNWG",4,"F","E",2
"37746",0,1.5,0.2710472279,"SEDAN",3,"M","C",5
"37747",0,0.28,0.2737850787,"HBACK",4,"F","A",6
"37748",0,2.67,0.2737850787,"STNWG",3,"M","F",5
"37749",0,3.19,0.2737850787,"HDTOP",2,"F","B",3
"37750",0,1.53,0.2737850787,"STNWG",4,"M","F",4
"37751",1,1.3,0.2737850787,"SEDAN",3,"F","D",6
"37752",0,2.07,0.0930869268,"SEDAN",2,"F","C",1
"37753",0,1.92,0.0958247775,"HBACK",2,"M","C",4
"37754",0,1.45,0.2710472279,"HBACK",2,"M","D",5
"37755",0,4.13,0.1642710472,"STNWG",3,"M","C",3
"37756",0,0.92,0.0821355236,"HBACK",3,"F","A",2
"37757",0,1.54,0.2765229295,"SEDAN",2,"F","A",1
"37758",0,3.13,0.2765229295,"STNWG",1,"F","C",3
"37759",0,1.32,0.0821355236,"HBACK",1,"F","B",3
"37760",1,0.68,0.8350444901,"SEDAN",4,"M","C",3
"37761",0,0.34,0.2929500342,"SEDAN",4,"F","A",2
"37762",0,1.31,0.2765229295,"UTE",4,"F","C",5
"37763",0,1.44,0.2765229295,"MIBUS",4,"F","A",3
"37764",0,0.35,0.2710472279,"SEDAN",4,"M","D",2
"37765",0,3.73,0.2765229295,"STNWG",2,"M","C",5
"37766",0,0.57,0.7227926078,"HBACK",4,"F","E",2
